Name: target_1, Result: ((c & (~ d)) ^ (((- 1) * c) + d)), Size: 11, OrigSize: 79, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 1, RuleNumber: 352, RuleCount: 6, LinearReduce: 19, SynthReduce: 49, RuleReduce: 11, Time: 27.000000
Name: target_302, Result: (~ ((d | (~ (((d - a) ^ d) & a))) - (~ (a & ((d - a) ^ d))))), Size: 20, OrigSize: 67, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 1, RuleNumber: 352, RuleCount: 173, LinearReduce: 0, SynthReduce: 14, RuleReduce: 53, Time: 30.000000
Name: target_303, Result: ((e & (c * (c * e))) - ((~ e) & (~ (c * (c * e))))), Size: 17, OrigSize: 175, VarNum: 2, IsPoly: false, AlterOrig: 6, AlterDeob: 1, RuleNumber: 352, RuleCount: 23, LinearReduce: 0, SynthReduce: 0, RuleReduce: 175, Time: 26.000000
Name: target_304, Result: (~ ((~ (e * e)) * b)), Size: 7, OrigSize: 584, VarNum: 2, IsPoly: false, AlterOrig: 80, AlterDeob: 2, RuleNumber: 352, RuleCount: 27, LinearReduce: 13, SynthReduce: 0, RuleReduce: 571, Time: 38.000000
Name: target_305, Result: ((((e & (a * e)) * b) & (b ^ (a ^ e))) - ((~ ((e & (a * e)) * b)) & (((~ a) ^ e) ^ b))), Size: 29, OrigSize: 441, VarNum: 3, IsPoly: false, AlterOrig: 32, AlterDeob: 2, RuleNumber: 352, RuleCount: 191, LinearReduce: 2, SynthReduce: 0, RuleReduce: 439, Time: 45.000000
Name: target_306, Result: ((((- e) - ((~ b) * (b & (b + e)))) - (((- e) | (~ ((~ b) * ((((~ b) | (b + e)) + b) + 1)))) << 1)) - 2), Size: 33, OrigSize: 402, VarNum: 3, IsPoly: false, AlterOrig: 42, AlterDeob: 4, RuleNumber: 352, RuleCount: 177, LinearReduce: 92, SynthReduce: 0, RuleReduce: 310, Time: 27.000000
Name: target_307, Result: ((- a) ^ (a * a)), Size: 6, OrigSize: 227, VarNum: 1, IsPoly: false, AlterOrig: 38, AlterDeob: 0, RuleNumber: 352, RuleCount: 142, LinearReduce: 25, SynthReduce: 2, RuleReduce: 200, Time: 26.000000
Name: target_308, Result: (((- (a - (e - a))) + ((~ 0) << 1)) + 1), Size: 13, OrigSize: 82, VarNum: 3, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 97, LinearReduce: 46, SynthReduce: 0, RuleReduce: 36, Time: 41.000000
Name: target_309, Result: ((d - e) | ((- e) | (- (~ c)))), Size: 10, OrigSize: 115, VarNum: 3, IsPoly: false, AlterOrig: 19, AlterDeob: 2, RuleNumber: 352, RuleCount: 314, LinearReduce: 18, SynthReduce: 2, RuleReduce: 95, Time: 27.000000
Name: target_310, Result: (~ (e - b)), Size: 4, OrigSize: 185, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 1, RuleNumber: 352, RuleCount: 134, LinearReduce: 33, SynthReduce: 9, RuleReduce: 143, Time: 24.000000
Name: target_311, Result: ((((c - 1) - ((c ^ a) - a)) - (((~ ((c ^ a) - a)) | (c - 1)) + ((~ ((c ^ a) - a)) | (c - 1)))) - 2), Size: 33, OrigSize: 84, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 4, RuleNumber: 352, RuleCount: 162, LinearReduce: 0, SynthReduce: 0, RuleReduce: 84, Time: 45.000000
Name: target_312, Result: ((a * a) - ((a * a) & (((d * d) | (a & d)) + ((a & d) & (d * d))))), Size: 23, OrigSize: 215, VarNum: 2, IsPoly: false, AlterOrig: 21, AlterDeob: 3, RuleNumber: 352, RuleCount: 79, LinearReduce: 8, SynthReduce: 0, RuleReduce: 207, Time: 26.000000
Name: target_313, Result: (((((((- 1) << 1) ^ (~ 1)) & (~ (b + e))) << 1) - ((((- 1) << 1) ^ (~ 1)) ^ (b + e))) * (((b + e) ^ e) - (((~ (b + e)) & e) + ((~ (b + e)) & e)))), Size: 46, OrigSize: 365, VarNum: 2, IsPoly: false, AlterOrig: 48, AlterDeob: 8, RuleNumber: 352, RuleCount: 152, LinearReduce: 26, SynthReduce: 0, RuleReduce: 339, Time: 27.000000
Name: target_314, Result: (- ((((b & (~ (c * b))) - ((~ b) & (c * b))) * (~ c)) - (~ (c + (b * (b & c)))))), Size: 26, OrigSize: 293, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 5, RuleNumber: 352, RuleCount: 26, LinearReduce: 2, SynthReduce: 0, RuleReduce: 291, Time: 28.000000
Name: target_315, Result: ((a + ((- 1) * c)) + ((c - a) | ((- c) | (~ a)))), Size: 16, OrigSize: 128, VarNum: 2, IsPoly: false, AlterOrig: 20, AlterDeob: 3, RuleNumber: 352, RuleCount: 369, LinearReduce: 44, SynthReduce: 11, RuleReduce: 73, Time: 40.000000
Name: target_316, Result: ((- (((((a - (a * a)) - (~ (a * ((- a) * a)))) - 1) + 1) + (~ 0))) - 1), Size: 23, OrigSize: 406, VarNum: 2, IsPoly: false, AlterOrig: 31, AlterDeob: 3, RuleNumber: 352, RuleCount: 97, LinearReduce: 66, SynthReduce: 0, RuleReduce: 340, Time: 26.000000
Name: target_317, Result: ((- ((~ (((a + (((((- 2) * a) + c) - ((((c + (~ a)) + 1) | (~ a)) << 1)) - 2)) + 1) + ((~ a) | (~ (((((- 2) * a) + c) - ((((c + (~ a)) + 1) | (~ a)) << 1)) - 2))))) ^ (((a & ((~ a) - a)) - ((~ 0) << 1)) - 2))) - 1), Size: 67, OrigSize: 289, VarNum: 2, IsPoly: false, AlterOrig: 30, AlterDeob: 8, RuleNumber: 352, RuleCount: 379, LinearReduce: 22, SynthReduce: 7, RuleReduce: 260, Time: 26.000000
Name: target_318, Result: (((- 1) * (e & (~ a))) - (((e * a) ^ ((- e) << 1)) + (((e * a) & ((- e) << 1)) + ((e * a) & ((- e) << 1))))), Size: 34, OrigSize: 117, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 2, RuleNumber: 352, RuleCount: 64, LinearReduce: 4, SynthReduce: 21, RuleReduce: 92, Time: 36.000000
Name: target_319, Result: (a - 1), Size: 3, OrigSize: 109, VarNum: 1, IsPoly: false, AlterOrig: 4, AlterDeob: 0, RuleNumber: 352, RuleCount: 16, LinearReduce: 21, SynthReduce: 0, RuleReduce: 88, Time: 21.000000
Name: target_32, Result: ((d * a) | (d | a)), Size: 7, OrigSize: 55, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 1, RuleNumber: 352, RuleCount: 172, LinearReduce: 0, SynthReduce: 0, RuleReduce: 55, Time: 10.000000
Name: target_320, Result: ((((((((a - (~ a)) + ((- 1) * d)) + (a & d)) + ((~ (a - d)) | (~ (a + (a & d))))) ^ (~ d)) | (~ ((((2 * d) - (~ a)) - ((d | (a + d)) << 1)) - 2))) + ((((2 * d) - (~ a)) - (((a + d) | d) << 1)) - 2)) + 1), Size: 65, OrigSize: 278, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 9, RuleNumber: 352, RuleCount: 703, LinearReduce: 80, SynthReduce: 0, RuleReduce: 198, Time: 28.000000
Name: target_321, Result: (~ b), Size: 2, OrigSize: 76, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 66, LinearReduce: 53, SynthReduce: 0, RuleReduce: 23, Time: 22.000000
Name: target_322, Result: ((c * a) << 1), Size: 5, OrigSize: 97, VarNum: 2, IsPoly: false, AlterOrig: 6, AlterDeob: 0, RuleNumber: 352, RuleCount: 10, LinearReduce: 3, SynthReduce: 0, RuleReduce: 94, Time: 26.000000
Name: target_324, Result: ((- (d & (e + 1))) ^ d), Size: 8, OrigSize: 59, VarNum: 2, IsPoly: false, AlterOrig: 6, AlterDeob: 1, RuleNumber: 352, RuleCount: 27, LinearReduce: 9, SynthReduce: 0, RuleReduce: 50, Time: 26.000000
Name: target_325, Result: (a & (b + a)), Size: 5, OrigSize: 63, VarNum: 2, IsPoly: false, AlterOrig: 8, AlterDeob: 0, RuleNumber: 352, RuleCount: 29, LinearReduce: 19, SynthReduce: 8, RuleReduce: 36, Time: 26.000000
Name: target_326, Result: ((((- 1) * (~ ((d * d) - a))) + ((- 1) + (d & (~ c)))) + (- (((- (~ ((d * d) - a))) | (d & (~ c))) << 1))), Size: 33, OrigSize: 282, VarNum: 3, IsPoly: false, AlterOrig: 16, AlterDeob: 6, RuleNumber: 352, RuleCount: 339, LinearReduce: 57, SynthReduce: 0, RuleReduce: 225, Time: 34.000000
Name: target_327, Result: ((~ 0) * ((2 - ((a - (~ ((a + c) * d))) - (((d * (a + c)) | a) << 1))) - (c * c))), Size: 27, OrigSize: 490, VarNum: 3, IsPoly: false, AlterOrig: 41, AlterDeob: 2, RuleNumber: 352, RuleCount: 167, LinearReduce: 6, SynthReduce: 64, RuleReduce: 420, Time: 29.000000
Name: target_328, Result: ((~ ((b ^ (a - b)) | e)) ^ (- (~ b))), Size: 12, OrigSize: 186, VarNum: 3, IsPoly: false, AlterOrig: 12, AlterDeob: 2, RuleNumber: 352, RuleCount: 183, LinearReduce: 42, SynthReduce: 3, RuleReduce: 141, Time: 41.000000
Name: target_329, Result: (((((b & c) * a) * b) | a) + ((((b & c) * a) * b) & a)), Size: 19, OrigSize: 391, VarNum: 3, IsPoly: false, AlterOrig: 20, AlterDeob: 0, RuleNumber: 352, RuleCount: 80, LinearReduce: 5, SynthReduce: 0, RuleReduce: 386, Time: 28.000000
Name: target_33, Result: ((((((2 + c) + d) + ((~ (c + 1)) | (~ d))) - ((((((d ^ (d - 1)) + ((- d) ^ d)) + 1) + c) + 1) + ((~ (((d ^ (d - 1)) + ((- d) ^ d)) + 1)) | (~ c)))) - (((((2 + c) + d) + (((~ c) - 1) | (~ d))) | (~ ((((((d ^ (d - 1)) + ((- d) ^ d)) + 1) + c) + 1) + (((- (((d ^ (d - 1)) + ((- d) ^ d)) + 1)) - 1) | (~ c))))) + ((((2 + c) + d) + (((~ c) - 1) | (~ d))) | (~ ((((((d ^ (d - 1)) + ((- d) ^ d)) + 1) + c) + 1) + (((- (((d ^ (d - 1)) + ((- d) ^ d)) + 1)) - 1) | (~ c))))))) - 2), Size: 151, OrigSize: 495, VarNum: 2, IsPoly: false, AlterOrig: 52, AlterDeob: 16, RuleNumber: 352, RuleCount: 1013, LinearReduce: 106, SynthReduce: 0, RuleReduce: 389, Time: 26.000000
Name: target_330, Result: ((e & (~ a)) + (((d + (((e | d) - a) * e)) + 1) + ((~ d) | (~ (e * ((e | d) - a)))))), Size: 28, OrigSize: 457, VarNum: 3, IsPoly: false, AlterOrig: 51, AlterDeob: 3, RuleNumber: 352, RuleCount: 474, LinearReduce: 11, SynthReduce: 18, RuleReduce: 428, Time: 27.000000
Name: target_331, Result: (- (((c * d) & d) * d)), Size: 8, OrigSize: 108, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 13, LinearReduce: 0, SynthReduce: 0, RuleReduce: 108, Time: 44.000000
Name: target_332, Result: (((((((~ e) ^ (e * d)) - (~ d)) - 1) | ((((~ (- e)) ^ d) + (((- e) ^ d) << 1)) + 1)) + (((((~ e) ^ (e * d)) - (~ d)) - 1) | ((((~ (- e)) ^ d) + (((- e) ^ d) << 1)) + 1))) - (((((~ e) ^ (e * d)) - (~ d)) - 1) ^ ((((~ (- e)) ^ d) + (((- e) ^ d) << 1)) + 1))), Size: 80, OrigSize: 320, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 10, RuleNumber: 352, RuleCount: 730, LinearReduce: 0, SynthReduce: 0, RuleReduce: 320, Time: 26.000000
Name: target_333, Result: (((c | d) + (~ (((c | d) & (~ (((((((((d - c) - ((d | (~ c)) << 1)) - 2) + c) + 1) + ((~ (((d - c) - ((d | (~ c)) << 1)) - 2)) | (~ c))) - d) - ((((((((d - c) - ((d | (~ c)) << 1)) - 2) + c) + 1) + (((- (((d - c) - ((d | (~ c)) << 1)) - 2)) - 1) | (~ c))) | (~ d)) + (((((((d - c) - ((d | (~ c)) << 1)) - 2) + c) + 1) + (((- (((d - c) - ((d | (~ c)) << 1)) - 2)) - 1) | (~ c))) | (~ d)))) - 2))) - ((~ (c | d)) & (((((((((d - c) - ((d | (~ c)) << 1)) - 2) + c) + 1) + ((~ (((d - c) - ((d | (~ c)) << 1)) - 2)) | (~ c))) - d) - ((((((((d - c) - ((d | (~ c)) << 1)) - 2) + c) + 1) + (((- (((d - c) - ((d | (~ c)) << 1)) - 2)) - 1) | (~ c))) | (~ d)) + (((((((d - c) - ((d | (~ c)) << 1)) - 2) + c) + 1) + (((- (((d - c) - ((d | (~ c)) << 1)) - 2)) - 1) | (~ c))) | (~ d)))) - 2))))) + 1), Size: 248, OrigSize: 343, VarNum: 2, IsPoly: false, AlterOrig: 22, AlterDeob: 19, RuleNumber: 352, RuleCount: 1140, LinearReduce: 32, SynthReduce: 0, RuleReduce: 311, Time: 31.000000
Name: target_334, Result: (d * (d * d)), Size: 5, OrigSize: 269, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 20, LinearReduce: 0, SynthReduce: 10, RuleReduce: 259, Time: 6.000000
Name: target_335, Result: e, Size: 1, OrigSize: 30, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 0, RuleNumber: 352, RuleCount: 17, LinearReduce: 26, SynthReduce: 0, RuleReduce: 4, Time: 1.000000
Name: target_336, Result: ((- e) ^ (e + a)), Size: 6, OrigSize: 114, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 0, RuleNumber: 352, RuleCount: 42, LinearReduce: 9, SynthReduce: 13, RuleReduce: 92, Time: 14.000000
Name: target_337, Result: ((~ b) * ((- b) | (- ((b | ((b & c) - b)) + (b & ((b & c) - b)))))), Size: 22, OrigSize: 493, VarNum: 2, IsPoly: false, AlterOrig: 48, AlterDeob: 0, RuleNumber: 352, RuleCount: 49, LinearReduce: 2, SynthReduce: 0, RuleReduce: 491, Time: 41.000000
Name: target_338, Result: (a & d), Size: 3, OrigSize: 219, VarNum: 2, IsPoly: false, AlterOrig: 22, AlterDeob: 0, RuleNumber: 352, RuleCount: 66, LinearReduce: 28, SynthReduce: 0, RuleReduce: 191, Time: 22.000000
Name: target_339, Result: ((d | a) * (a & b)), Size: 7, OrigSize: 213, VarNum: 3, IsPoly: false, AlterOrig: 28, AlterDeob: 0, RuleNumber: 352, RuleCount: 76, LinearReduce: 12, SynthReduce: 0, RuleReduce: 201, Time: 41.000000
Name: target_34, Result: (((a + ((- 1) * d)) * (a ^ b)) * ((a * (((a - b) - (((~ b) | a) << 1)) - 2)) ^ ((((~ b) & (~ (d - b))) * (b & ((d + (~ b)) + 1))) + (((~ b) & ((d + (~ b)) + 1)) * (((d + (~ b)) + 1) | (~ b)))))), Size: 62, OrigSize: 1385, VarNum: 3, IsPoly: false, AlterOrig: 84, AlterDeob: 5, RuleNumber: 352, RuleCount: 539, LinearReduce: 23, SynthReduce: 0, RuleReduce: 1362, Time: 27.000000
Name: target_340, Result: ((- (c & b)) | (e | c)), Size: 8, OrigSize: 26, VarNum: 3, IsPoly: false, AlterOrig: 3, AlterDeob: 2, RuleNumber: 352, RuleCount: 357, LinearReduce: 1, SynthReduce: 2, RuleReduce: 23, Time: 15.000000
Name: target_341, Result: (((((d - (~ c)) & (b ^ d)) & (((b ^ (- (d & b))) + ((b & (- (d & b))) + (b & (- (d & b))))) & c)) - (((d - (~ c)) & (b ^ d)) | (((b ^ (- (b & d))) + ((b & (- (b & d))) + (b & (- (b & d))))) & c))) - 1), Size: 65, OrigSize: 159, VarNum: 3, IsPoly: false, AlterOrig: 20, AlterDeob: 10, RuleNumber: 352, RuleCount: 392, LinearReduce: 14, SynthReduce: 0, RuleReduce: 145, Time: 27.000000
Name: target_342, Result: (~ (((~ e) | a) - ((- 1) * a))), Size: 10, OrigSize: 95, VarNum: 2, IsPoly: false, AlterOrig: 7, AlterDeob: 2, RuleNumber: 352, RuleCount: 197, LinearReduce: 53, SynthReduce: 4, RuleReduce: 38, Time: 27.000000
Name: target_343, Result: ((- ((b | (a & d)) & (d - b))) & (((d - (b & (- b))) + 1) + ((~ d) | (~ (1 + ((~ b) | (b - 1))))))), Size: 32, OrigSize: 185, VarNum: 3, IsPoly: false, AlterOrig: 15, AlterDeob: 5, RuleNumber: 352, RuleCount: 377, LinearReduce: 46, SynthReduce: 0, RuleReduce: 139, Time: 26.000000
Name: target_344, Result: (- b), Size: 2, OrigSize: 36, VarNum: 2, IsPoly: false, AlterOrig: 4, AlterDeob: 0, RuleNumber: 352, RuleCount: 20, LinearReduce: 0, SynthReduce: 16, RuleReduce: 20, Time: 3.000000
Name: target_345, Result: ((- b) & ((e - 1) & (~ d))), Size: 9, OrigSize: 38, VarNum: 3, IsPoly: false, AlterOrig: 7, AlterDeob: 2, RuleNumber: 352, RuleCount: 46, LinearReduce: 0, SynthReduce: 1, RuleReduce: 37, Time: 26.000000
Name: target_346, Result: (- ((((((((- 1) * a) + d) - 1) & (- b)) - (((((- 1) * d) - (((b - d) | (~ b)) << 1)) - 2) * (~ b))) - (((~ (((((- 1) * d) - (((b + ((- 1) * d)) | (~ b)) << 1)) - 2) * (~ b))) | (((((- 1) * a) + d) - 1) & (- b))) << 1)) - 2)), Size: 70, OrigSize: 403, VarNum: 3, IsPoly: false, AlterOrig: 45, AlterDeob: 6, RuleNumber: 352, RuleCount: 292, LinearReduce: 42, SynthReduce: 0, RuleReduce: 361, Time: 27.000000
Name: target_347, Result: (b + (e + b)), Size: 5, OrigSize: 27, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 0, RuleNumber: 352, RuleCount: 23, LinearReduce: 22, SynthReduce: 0, RuleReduce: 5, Time: 6.000000
Name: target_348, Result: ((((d * e) + e) + 1) + ((~ e) | (~ (e * d)))), Size: 15, OrigSize: 67, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 2, RuleNumber: 352, RuleCount: 78, LinearReduce: 18, SynthReduce: 0, RuleReduce: 49, Time: 29.000000
Name: target_349, Result: (- ((((((e - b) - ((e | (~ b)) << 1)) - 2) * a) & (- e)) - b)), Size: 20, OrigSize: 84, VarNum: 3, IsPoly: false, AlterOrig: 7, AlterDeob: 0, RuleNumber: 352, RuleCount: 77, LinearReduce: 4, SynthReduce: 0, RuleReduce: 80, Time: 29.000000
Name: target_35, Result: (- d), Size: 2, OrigSize: 66, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 0, RuleNumber: 352, RuleCount: 6, LinearReduce: 0, SynthReduce: 20, RuleReduce: 46, Time: 3.000000
Name: target_350, Result: ((d | (- d)) - ((((((d ^ (2 * a)) & (- a)) - ((d ^ (2 * a)) | (- a))) - 1) - (~ (d - a))) - 1)), Size: 31, OrigSize: 146, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 5, RuleNumber: 352, RuleCount: 209, LinearReduce: 6, SynthReduce: 0, RuleReduce: 140, Time: 26.000000
Name: target_351, Result: (((b & (- c)) | (- b)) & ((((- 1) * b) + c) * (((b & (~ ((b + b) | c))) + (b & (~ ((b + b) | c)))) - (b ^ ((b + b) | c))))), Size: 40, OrigSize: 354, VarNum: 2, IsPoly: false, AlterOrig: 53, AlterDeob: 3, RuleNumber: 352, RuleCount: 283, LinearReduce: 3, SynthReduce: 11, RuleReduce: 340, Time: 35.000000
Name: target_352, Result: (((b + (b + (- 1))) + ((- 1) * d)) * ((- 1) * d)), Size: 16, OrigSize: 305, VarNum: 3, IsPoly: false, AlterOrig: 16, AlterDeob: 0, RuleNumber: 352, RuleCount: 50, LinearReduce: 17, SynthReduce: 0, RuleReduce: 288, Time: 41.000000
Name: target_353, Result: ((- ((((a + (~ d)) + 1) * a) & d)) - 1), Size: 13, OrigSize: 46, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 1, RuleNumber: 352, RuleCount: 2, LinearReduce: 0, SynthReduce: 0, RuleReduce: 46, Time: 41.000000
Name: target_354, Result: (- ((((d + c) * c) | b) * (((- 1) * b) + d))), Size: 15, OrigSize: 516, VarNum: 3, IsPoly: false, AlterOrig: 69, AlterDeob: 1, RuleNumber: 352, RuleCount: 79, LinearReduce: 4, SynthReduce: 0, RuleReduce: 512, Time: 44.000000
Name: target_355, Result: (1 - (e & d)), Size: 5, OrigSize: 105, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 0, RuleNumber: 352, RuleCount: 74, LinearReduce: 0, SynthReduce: 24, RuleReduce: 81, Time: 5.000000
Name: target_356, Result: ((((c - (~ (d * d))) - 1) - (- d)) * ((((((c + (~ b)) + 1) - d) - ((((c + (~ b)) + 1) | (~ d)) + (((c + (~ b)) + 1) | (~ d)))) - 2) * (((d - c) - ((d | (~ c)) << 1)) - 2))), Size: 55, OrigSize: 949, VarNum: 3, IsPoly: false, AlterOrig: 80, AlterDeob: 3, RuleNumber: 352, RuleCount: 253, LinearReduce: 10, SynthReduce: 0, RuleReduce: 939, Time: 45.000000
Name: target_357, Result: (((a | b) & (d ^ (b - 1))) - ((~ (a | b)) & ((- b) ^ d))), Size: 19, OrigSize: 43, VarNum: 3, IsPoly: false, AlterOrig: 4, AlterDeob: 0, RuleNumber: 352, RuleCount: 232, LinearReduce: 0, SynthReduce: 0, RuleReduce: 43, Time: 26.000000
Name: target_358, Result: ((c + ((- 2) * (b & c))) * (- b)), Size: 11, OrigSize: 245, VarNum: 2, IsPoly: false, AlterOrig: 20, AlterDeob: 1, RuleNumber: 352, RuleCount: 78, LinearReduce: 47, SynthReduce: 0, RuleReduce: 198, Time: 41.000000
Name: target_359, Result: (((- d) & (d + c)) * (- c)), Size: 9, OrigSize: 225, VarNum: 2, IsPoly: false, AlterOrig: 28, AlterDeob: 1, RuleNumber: 352, RuleCount: 69, LinearReduce: 0, SynthReduce: 12, RuleReduce: 213, Time: 26.000000
Name: target_36, Result: ((- (~ a)) ^ b), Size: 5, OrigSize: 21, VarNum: 2, IsPoly: false, AlterOrig: 0, AlterDeob: 1, RuleNumber: 352, RuleCount: 21, LinearReduce: 0, SynthReduce: 0, RuleReduce: 21, Time: 4.000000
Name: target_360, Result: ((e - (~ b)) & ((~ e) - b)), Size: 9, OrigSize: 26, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 0, RuleNumber: 352, RuleCount: 14, LinearReduce: 2, SynthReduce: 6, RuleReduce: 18, Time: 24.000000
Name: target_361, Result: (~ (d + e)), Size: 4, OrigSize: 20, VarNum: 2, IsPoly: false, AlterOrig: 1, AlterDeob: 1, RuleNumber: 352, RuleCount: 9, LinearReduce: 16, SynthReduce: 0, RuleReduce: 4, Time: 7.000000
Name: target_362, Result: (c - ((((c - (c ^ a)) - a) - (((c - (c ^ a)) | (~ a)) + ((c - (c ^ a)) | (~ a)))) - 2)), Size: 29, OrigSize: 374, VarNum: 2, IsPoly: false, AlterOrig: 35, AlterDeob: 2, RuleNumber: 352, RuleCount: 433, LinearReduce: 77, SynthReduce: 6, RuleReduce: 291, Time: 26.000000
Name: target_363, Result: (((- d) - b) - (- (~ (d | b)))), Size: 10, OrigSize: 281, VarNum: 2, IsPoly: false, AlterOrig: 33, AlterDeob: 1, RuleNumber: 352, RuleCount: 271, LinearReduce: 42, SynthReduce: 10, RuleReduce: 229, Time: 22.000000
Name: target_364, Result: (((((~ d) & (d - 1)) + 1) | ((- 1) + ((- 2) * d))) + ((((~ d) & (d - 1)) + 1) & ((- 1) + ((- 2) * d)))), Size: 33, OrigSize: 81, VarNum: 1, IsPoly: false, AlterOrig: 11, AlterDeob: 2, RuleNumber: 352, RuleCount: 190, LinearReduce: 6, SynthReduce: 4, RuleReduce: 71, Time: 26.000000
Name: target_365, Result: (- (((- 1) * ((a & c) & e)) * (((a & c) + e) * ((c ^ (- a)) - (((~ c) << 1) & ((- a) - a)))))), Size: 30, OrigSize: 804, VarNum: 3, IsPoly: false, AlterOrig: 109, AlterDeob: 1, RuleNumber: 352, RuleCount: 89, LinearReduce: 3, SynthReduce: 2, RuleReduce: 799, Time: 27.000000
Name: target_366, Result: ((b & e) | (((b - (~ b)) + ((- 1) * e)) + ((~ (b - e)) | (~ b)))), Size: 21, OrigSize: 132, VarNum: 2, IsPoly: false, AlterOrig: 10, AlterDeob: 3, RuleNumber: 352, RuleCount: 183, LinearReduce: 20, SynthReduce: 62, RuleReduce: 50, Time: 35.000000
Name: target_367, Result: ((((2 * d) - (~ (3 * b))) - ((4 * d) | ((3 * b) << 1))) - 2), Size: 20, OrigSize: 105, VarNum: 2, IsPoly: false, AlterOrig: 16, AlterDeob: 3, RuleNumber: 352, RuleCount: 102, LinearReduce: 27, SynthReduce: 0, RuleReduce: 78, Time: 28.000000
Name: target_368, Result: ((- ((c * c) - (((- 1) * (~ b)) + ((~ c) | (~ (b - c)))))) + (((- (~ (c * c))) - 1) | (~ (((~ c) | (~ (b - c))) - (~ b))))), Size: 38, OrigSize: 241, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 9, RuleNumber: 352, RuleCount: 296, LinearReduce: 58, SynthReduce: 0, RuleReduce: 183, Time: 26.000000
Name: target_37, Result: ((a + 1) * (~ (d * e))), Size: 8, OrigSize: 101, VarNum: 3, IsPoly: false, AlterOrig: 4, AlterDeob: 2, RuleNumber: 352, RuleCount: 11, LinearReduce: 0, SynthReduce: 0, RuleReduce: 101, Time: 23.000000
Name: target_370, Result: ((- ((- (c | a)) & (((- c) & (~ (a * c))) - ((~ (- c)) & (a * c))))) - 1), Size: 23, OrigSize: 110, VarNum: 2, IsPoly: false, AlterOrig: 11, AlterDeob: 6, RuleNumber: 352, RuleCount: 69, LinearReduce: 0, SynthReduce: 0, RuleReduce: 110, Time: 27.000000
Name: target_371, Result: ((((((- c) & c) - (c | (- c))) - 1) ^ ((c * c) ^ (b * (- c)))) - (((- (((- c) & c) - (c | (- c)))) - (((- c) & c) - (c | (- c)))) & (((c * c) ^ (b * (- c))) << 1))), Size: 52, OrigSize: 481, VarNum: 2, IsPoly: false, AlterOrig: 53, AlterDeob: 1, RuleNumber: 352, RuleCount: 348, LinearReduce: 24, SynthReduce: 8, RuleReduce: 449, Time: 26.000000
Name: target_372, Result: ((e | b) & (e << 1)), Size: 7, OrigSize: 34, VarNum: 2, IsPoly: false, AlterOrig: 5, AlterDeob: 1, RuleNumber: 352, RuleCount: 121, LinearReduce: 0, SynthReduce: 0, RuleReduce: 34, Time: 5.000000
Name: target_373, Result: ((((- (c * b)) << 1) | (((- 1) * (c | e)) << 1)) - ((- (c | e)) ^ (- (c * b)))), Size: 25, OrigSize: 323, VarNum: 3, IsPoly: false, AlterOrig: 37, AlterDeob: 2, RuleNumber: 352, RuleCount: 262, LinearReduce: 60, SynthReduce: 8, RuleReduce: 255, Time: 30.000000
Name: target_375, Result: (b ^ (b * (b + a))), Size: 7, OrigSize: 245, VarNum: 2, IsPoly: false, AlterOrig: 14, AlterDeob: 0, RuleNumber: 352, RuleCount: 51, LinearReduce: 0, SynthReduce: 8, RuleReduce: 237, Time: 11.000000
Name: target_376, Result: (2 + (e * (e ^ d))), Size: 7, OrigSize: 45, VarNum: 2, IsPoly: false, AlterOrig: 2, AlterDeob: 0, RuleNumber: 352, RuleCount: 26, LinearReduce: 2, SynthReduce: 0, RuleReduce: 43, Time: 14.000000
Name: target_377, Result: ((b & (((~ a) & ((~ b) * e)) + a)) | (- b)), Size: 14, OrigSize: 52, VarNum: 3, IsPoly: false, AlterOrig: 7, AlterDeob: 2, RuleNumber: 352, RuleCount: 104, LinearReduce: 2, SynthReduce: 0, RuleReduce: 50, Time: 26.000000
