Name: target_10, Result: ((((((a & (- d)) | (- 44)) ^ ((((d & 8) | (- d)) | a) & ((- a) & 110))) | ((((a & (- d)) | (- 44)) & ((((d & 8) | (- d)) | a) & ((- a) & 110))) & 14)) + (((((((((((((((((((((((((((((d | (((a & (- d)) | 4) & ((a | (- d)) & ((- a) & 6)))) << 1) | 242) + (((((a & (- d)) & 42) | (- a)) << 1) | (- 222))) - (((d | 57) ^ ((((a & (- d)) | 4) & ((((d & 8) | (- d)) | a) & ((- a) & 14))) | 113)) + (((- a) | (- 111)) ^ ((a & (- d)) & 43)))) + (((d & 8) & ((d + 15) & (~ a))) | (- 15))) + (0 & 1)) + (((((d & a) / (~ 0)) & (- 2)) + ((a & d) | (- 2))) + 2)) + (((- a) ^ 110) + 1)) + (((a & (- d)) ^ 43) + 1)) - ((d & 9) ^ (a | (- d)))) + ((((((- a) & 110) | (- d)) | a) & (d & 48)) ^ (d | 57))) + (((((- a) & 110) | (- d)) | a) & (d & 48))) - ((d | 57) ^ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) + 113) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) ^ (- 113))) + ((((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48)) ^ (((- a) | (- 111)) ^ (a | (- d))))) + ((((- a) | (- 111)) ^ (a | (- d))) | (~ (((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48))))) + (((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48))) + 1) + ((((((d & 9) | (- d)) | ((- a) & 110)) | a) ^ (d & 48)) & (((- a) | (- 111)) ^ (a | (- d))))) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) & (~ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48))))) + (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48))) + ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) | (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) - ((((((d & 8) | (- d)) | a) & ((a & (- d)) | 68)) & ((- a) & 110)) ^ (((((d & 9) | (- d)) | ((- a) & 110)) | a) & (d & 48)))) + (- 155)) + ((a | (- d)) | (~ ((- a) | (- 111))))) + 1) + (((- a) | (- 111)) & (a | (- d))))) & (~ d)), Size: 540, OrigSize: 551, VarNum: 2, IsPoly: false, AlterOrig: 41, AlterDeob: 44, RuleNumber: 162, RuleCount: 61, LinearReduce: 3, SynthReduce: 8, RuleReduce: 540, Time: 62.000000
Name: target_11, Result: (d * (((((((((((d * b) - (d | b)) + ((- 118) - d)) + (b - 142)) + (16 + d)) + 245) + 97) + 24) + (- b)) + 21) + (- 143))), Size: 36, OrigSize: 283, VarNum: 2, IsPoly: false, AlterOrig: 3, AlterDeob: 1, RuleNumber: 162, RuleCount: 141, LinearReduce: 173, SynthReduce: 18, RuleReduce: 92, Time: 62.000000
Name: target_110, Result: (((((((e & 7) ^ (- 41)) | ((d | e) & (- 114))) ^ 1) + (((e & 7) ^ (- 41)) & 1)) + ((~ e) & 1)) + (((((((((((((((((((((((((((((((((((((((((e << 1) & 72) | 2) + (~ (e & 36))) + (((d | e) & 132) ^ (- 41))) + (((e & 3) | ((d | e) & (- 254))) ^ (- 173))) + ((((e & 7) | (((d | e) & 129) & ((e & 39) ^ 2147483527))) << 1) ^ 60)) + 1) + ((((- e) & 3) | ((d | e) | (- 8))) << 1)) - ((((- e) & 27) ^ ((d | e) | (- 8))) + (e | d))) + ((e ^ 47) + 1)) + (((d | e) ^ (- 17)) + 1)) + (- 16)) + ((d | e) & (- 114))) + ((((e & 7) ^ ((d | e) & (- 114))) ^ 40) + 1)) + ((e | (- 8)) ^ 62)) + (e | (- 7))) + 62) + ((e | (- 8)) & 62)) + (((d | e) & (- 17)) ^ (- 97))) + (- 198)) + ((((d & 104) | (((d | e) & 9) | ((e & 47) ^ (- 105)))) | e) & ((- e) | 27))) + (((d | e) & 1) | (d & (- 6)))) + (((d | e) | 137) ^ (e & 47))) + (((e & 7) ^ (((d | e) & 137) & ((e & 47) ^ (- 105)))) ^ (- 31))) + ((((d | e) | 137) & (e & 47)) | 100)) + 71) + ((d | e) | 113)) + 124) + ((d | e) | (- 2))) + ((d | e) & (- 138))) + 137) + ((e & 47) | (~ ((d | e) | 137)))) + (d | (- 6))) + (- 173)) + ((((e & 47) ^ (- 105)) | ((- e) | 27)) | ((e | (- 24)) & ((d | e) & (- 17))))) + ((e & 6) | 64)) + (((e | (- 24)) & ((d | e) & (- 17))) & (((d | e) & 9) | ((e & 47) ^ (- 105))))) + 79) + ((e & 6) | (- 31))) + 19)), Size: 379, OrigSize: 380, VarNum: 2, IsPoly: false, AlterOrig: 23, AlterDeob: 46, RuleNumber: 162, RuleCount: 7283, LinearReduce: 0, SynthReduce: 1, RuleReduce: 379, Time: 78.000000
Name: target_111, Result: ((((((d + 7) | (((a & (- d)) | (~ d)) | 26)) | (- 31)) + ((((a & (- d)) | (~ d)) & 64) | 32)) + ((((((((((((((((((((((((((((((((((((((((((a & (- d)) | (~ d)) | 92) + ((((a & (- d)) | (~ d)) | 28) & ((d & (a & (- d))) & 30))) + (((d * 14) & 12) | (- 30))) + (((- d) & 22) ^ 15)) - (d ^ (((- d) & 20) | 72))) + ((d | (((- d) & 20) | 72)) << 1)) + ((a ^ 119) + 1)) + (((- a) ^ (- 108)) + 1)) + (((- d) ^ 22) + 1)) + (((((a & (- d)) | (~ d)) & 92) ^ (- 59)) + 1)) + (~ ((- d) & 22))) - (((a & 64) | (- 119)) ^ ((a | (- d)) | (~ (a | (- 120)))))) + (((- d) | (- 21)) ^ ((((a & (- d)) | (~ d)) & 92) | 58))) + ((- d) | (- 21))) + 1) + (((- d) | (- 21)) & ((((a & (- d)) | (~ d)) & 92) | 58))) + 214) + ((d & (a & (- d))) | (- 31))) + (((d & (a & (- d))) ^ 30) + 1)) + ((((- d) & 22) ^ (- 75)) & (~ (a | (- 120))))) + (a | (- 120))) + ((((- d) & 22) ^ (- 75)) | (a | (- 120)))) - ((((- d) & 22) ^ (- 75)) ^ (a | (- 120)))) + (((a & (- d)) | (~ d)) ^ 92)) + 1) + (a | (- 56))) + (((a & (- d)) | (~ d)) ^ (- 93))) + 1) + (((a & 64) | (- 119)) & (~ ((a | (- d)) | (~ (a | (- 120))))))) + ((a | (- d)) | (~ (a | (- 120))))) + ((a | (- 120)) ^ (a | (- d)))) + ((- a) & (- 108))) + (((- d) & 22) | 1)) + (((a & (- d)) | (~ d)) & 68)) + 58) + ((- a) | 107)) + (- 188)) + (d ^ (a & (- d)))) + (a | ((- d) & (- 120)))) + 46)) & (((((a & (~ d)) | (((a | d) & ((- a) & 48)) ^ (- 142))) | 1) + (a & 1)) + ((((((((((((((((((((((((((((((((a * 62) & 32) | (- 50)) - ((- a) & 16)) + 26) + (((((a | d) & ((- a) & 49)) ^ (- 142)) & (~ d)) & a)) + (((((- a) & 48) ^ ((- a) | 112)) << 1) | 2)) + (((- a) ^ (- 113)) + 1)) - ((a ^ d) + ((((- a) | 112) ^ (- a)) ^ 49))) + ((((- a) & 49) ^ 24) + 1)) + (((- a) | 113) ^ (((- d) & 84) | (- 87)))) + ((((- d) & 84) | (- 87)) | (~ ((- a) | 113)))) + ((- a) | 113)) + (((- a) | 113) & (((- d) & 84) | (- 87)))) + (((((- a) & 49) ^ ((- a) | 112)) ^ (- 2)) | 49)) + (((((- a) & 49) ^ ((- a) | 112)) ^ (- 2)) & 49)) + (- 1)) + (((a | d) & ((- a) & 49)) | 141)) + (- 142)) + (((a | d) & ((- a) & 49)) & 48)) + (((- a) & 49) | (~ (a | d)))) + (a | d)) + ((- a) & 16)) + (- 25)) + ((- a) | (- 50))) + ((- d) | 93)) + d) + ((- d) & 9)) + ((~ a) & 1)) + ((a | d) ^ ((- a) & 49))) + ((- a) & (- 113))) + 115))), Size: 651, OrigSize: 652, VarNum: 2, IsPoly: false, AlterOrig: 46, AlterDeob: 64, RuleNumber: 162, RuleCount: 758, LinearReduce: 0, SynthReduce: 0, RuleReduce: 652, Time: 65.000000
Name: target_112, Result: ((((((((d | (- e)) & (- 59)) | ((e & 136) | 2)) ^ 85) + ((d | (- e)) & ((e & 128) | 2))) + (((((((((((((((((((((((((((((e & (- 255)) | 174) ^ ((e & 136) | 2)) + (((d | (- e)) << 1) | (- 140))) + 1) + (((e | (d & (e + 2147483647))) << 1) | 228)) - ((e | 114) ^ (d & (e - 1)))) + (- 115)) + (e & 4)) - (d ^ (- e))) + ((d ^ (- 139)) + 1)) + ((- d) | 72)) + ((- d) & 72)) + (((- e) | (- 159)) ^ (d | 138))) + ((d | 138) | (~ ((- e) | (- 159))))) + ((- e) | (- 159))) + 1) + (((- e) | (- 159)) & (d | 138))) + (((- e) & (- 159)) ^ 103)) + (((- e) & (- 159)) | (- 104))) + 104) + ((- e) & 97)) + (- 23)) + ((d | (- e)) & 56)) + (e ^ (- 115))) - e) + 1) + (d & (- 139))) + ((e & 136) | 2))) * ((((((e & 2147483566) | ((- d) & 80)) << 1) | 2) - (((e & (- 82)) | 1) ^ ((- d) & 81))) + ((((((((((((((((((d << 1) + 254) | (- 162)) + ((- d) ^ 1)) + 1) + ((e | d) | 123)) + ((e | 81) & (d | 106))) + (((e << 1) ^ d) | (d + e))) + ((e ^ (- 2)) + 1)) + ((- d) & 81)) + ((d & 106) | (- e))) + ((d & 106) & (- e))) + ((e & (- 2)) ^ (- 82))) + 1) + (d ^ 106)) + (d & 106)) - (d | 106)) + (- 107)))) + (((((((d | (- e)) & (- 59)) | ((e & 136) | 2)) ^ 85) + ((d | (- e)) & ((e & 128) | 2))) + (((((((((((((((((((((((((((((e & (- 255)) | 174) ^ ((e & 136) | 2)) + (((d | (- e)) << 1) | (- 140))) + 1) + (((e | (d & (e + 2147483647))) << 1) | 228)) - ((e | 114) ^ (d & (e - 1)))) + (- 115)) + (e & 4)) - (d ^ (- e))) + ((d ^ (- 139)) + 1)) + ((- d) | 72)) + ((- d) & 72)) + (((- e) | (- 159)) ^ (d | 138))) + ((d | 138) | (~ ((- e) | (- 159))))) + ((- e) | (- 159))) + 1) + (((- e) | (- 159)) & (d | 138))) + (((- e) & (- 159)) ^ 103)) + (((- e) & (- 159)) | (- 104))) + 104) + ((- e) & 97)) + (- 23)) + ((d | (- e)) & 56)) + (e ^ (- 115))) - e) + 1) + (d & (- 139))) + ((e & 136) | 2))) * (e | 1))), Size: 511, OrigSize: 513, VarNum: 2, IsPoly: false, AlterOrig: 48, AlterDeob: 53, RuleNumber: 162, RuleCount: 8200, LinearReduce: 0, SynthReduce: 0, RuleReduce: 513, Time: 69.000000
Name: target_113, Result: (((((((((((((((((((((((((((((- 22) + ((- 1) * (d & (- 52)))) + (((((((((e & (a & 4)) | (~ ((- a) & (- 124)))) | (((- d) | (- 15)) & (~ ((- a) & (- 18))))) + (((((- a) | (- d)) | (- 9)) & (((e & (a & 4)) | (((- a) & (- 107)) ^ (- 122))) | 104)) & (((- d) | (- 15)) & (~ ((- a) & (- 18)))))) + (((e & (a & 4)) & ((- a) ^ 12)) | (- 94))) + ((((- a) | (- d)) | (- 13)) & (((- a) | 32) | 23))) + (((a + 63) & 34) ^ ((((a + 63) & 34) | (- a)) & (- 24)))) + (((a + 63) & 32) << 1)) + ((d << 1) | 102))) + (((e & (a & 4)) | (((- a) & (- 107)) ^ (- 122))) ^ 1)) + (a & 1)) + (a & 1)) + ((d * 30) | (- 30))) + (((a | ((- a) & 2147483594)) << 1) | 72)) + (- (((- d) | (- 15)) + ((a | 36) ^ ((- a) & (- 18)))))) + (((d & (~ a)) + (- 1)) ^ 1)) + ((((d & (~ a)) + (- 1)) << 1) & 2)) + ((- d) ^ 14)) + (e ^ (- 34))) + (- ((((- d) | (- 15)) ^ ((- a) & (- 18))) + (((- a) | 17) ^ ((a + 63) & 34))))) + ((((- a) | 17) | ((a - 1) & 34)) ^ (- 24))) + ((e & (- 34)) ^ 115)) + (- ((- a) & (- 18)))) + ((((- a) | (- d)) & 8) | 85)) + ((a & 36) | (- 115))) + (((e & (a & 36)) | (((- a) ^ (- 18)) | 34)) ^ (- 105))) + (((((- a) | (- d)) & 2) | (- 16)) | ((- a) & (- 18)))) + (((((- a) | (- d)) & 2) | (- 16)) & ((- a) & (- 18)))) + ((d & 51) | (~ ((e & (- 34)) | (- 115))))) + ((e & (- 34)) | (- 115))) + (((e & (- 34)) | (- 115)) ^ (d & 51))) + (e & 82)) + (((- a) | 17) & ((~ 34) | (- a)))) + ((e | (a & 36)) | 33)) + (((e & (- 34)) | (- 115)) & (d & 51))), Size: 417, OrigSize: 437, VarNum: 3, IsPoly: false, AlterOrig: 26, AlterDeob: 48, RuleNumber: 162, RuleCount: 7922, LinearReduce: 10, SynthReduce: 10, RuleReduce: 417, Time: 61.000000
Name: target_114, Result: (- (((((((- e) & (- 128)) | 24) & e) | (b & 65)) + (((((((((((((((((((((((((((((((b & 65) | (((((- e) & (- 128)) & b) & e) | 30)) | (((b & 81) | 8) & e)) + ((b | 24) & (((b & 81) | 8) & e))) + ((e * 254) | (- 196))) - ((((- e) | (- 98)) ^ (e & 4)) + (b & e))) + ((b ^ (- 11)) + 1)) + (((- e) ^ (- 31)) + 1)) - (((b | 10) ^ (- b)) + ((((b | 111) & (- e)) & (- 32)) ^ (((((- e) & (- 128)) | 24) & e) & ((- b) & (~ (b | 10))))))) + ((((b | 10) | (- b)) | (- 35)) ^ (((b & 32) | (- 35)) & ((b | 10) | (- b))))) + ((((b & 32) | (- 35)) & ((b | 10) | (- b))) | (~ (((b | 10) | (- b)) | (- 35))))) + (((b | 10) | (- b)) | (- 35))) + 1) + (((b & 32) | (- 35)) & ((b | 10) | (- b)))) + (((b & 65) | ((((b | 10) | (- b)) | (- 35)) & ((b | 10) & ((((- e) & (- 128)) | e) | 28)))) << 1)) - ((b & 65) | ((((b | 10) | (- b)) | (- 35)) & ((b | 10) & ((((- e) & (- 128)) | e) | 28))))) + (((b | 111) | ((- e) & (- 31))) & (~ ((((((- e) & (- 128)) | 24) & e) ^ ((- b) & (~ (b | 10)))) | ((b | 10) & ((((- e) & (- 128)) | e) | 28)))))) + ((((((- e) & (- 128)) | 24) & e) ^ ((- b) & (~ (b | 10)))) | ((b | 10) & ((((- e) & (- 128)) | e) | 28)))) + (((b | 111) | ((- e) & (- 31))) | ((((((- e) & (- 128)) | 24) & e) ^ ((- b) & (~ (b | 10)))) | ((b | 10) & ((((- e) & (- 128)) | e) | 28))))) - (((b | 111) | ((- e) & (- 31))) ^ ((((((- e) & (- 128)) | 24) & e) ^ ((- b) & (~ (b | 10)))) | ((b | 10) & ((((- e) & (- 128)) | e) | 28))))) + (((((- e) & (- 128)) | 24) & e) ^ ((b | 10) ^ ((((- e) & (- 128)) | e) | 28)))) + (((- b) & (~ (b | 10))) | (~ ((((- e) & (- 128)) | 24) & e)))) + (((b | 10) ^ ((((- e) & (- 128)) | e) | 28)) | (~ ((((- e) & (- 128)) | 24) & e)))) + 1) + ((((b | 111) & (- e)) & (- 32)) & (~ (((((- e) & (- 128)) | 24) & e) & ((- b) & (~ (b | 10))))))) + (((((- e) & (- 128)) | 24) & e) & ((- b) & (~ (b | 10))))) + ((((b | 111) & (- e)) & (- 32)) | (((((- e) & (- 128)) | 24) & e) & ((- b) & (~ (b | 10)))))) + ((b & 69) ^ (- 5))) + (e & 1)) - (b & 65)) + (((((- e) & (- 128)) | 24) & e) & ((b | 10) ^ ((((- e) & (- 128)) | e) | 28))))) & (~ (b << 1)))), Size: 602, OrigSize: 602, VarNum: 2, IsPoly: false, AlterOrig: 45, AlterDeob: 57, RuleNumber: 162, RuleCount: 412, LinearReduce: 0, SynthReduce: 0, RuleReduce: 602, Time: 62.000000
Name: target_115, Result: ((((((b << 1) | (- 4)) - (b & 1)) + (((((((((((((((((((((((((((((((((((- b) | (- 9)) + 2) + (~ (e & 132))) + (b ^ (- (b | e)))) + ((b & (- (b | e))) << 1)) + (((- b) ^ 11) + 1)) + (((- e) ^ (- 19)) + 1)) + ((b & 165) ^ (- 162))) + ((((((- b) & 10) | (- 27)) ^ ((- b) & 10)) | (- 42)) & (~ ((- b) & 10)))) + ((- b) & 10)) - ((((((- b) & 10) | (- 27)) ^ ((- b) & 10)) | (- 42)) ^ ((- b) & 10))) + (((e & 16) ^ ((b & 1) | 16)) ^ ((- e) | 18))) + (((- e) | 18) | (~ ((e & 16) ^ ((b & 1) | 16))))) + ((e & 16) ^ ((b & 1) | 16))) + (((e & 16) ^ ((b & 1) | 16)) & ((- e) | 18))) + (- 168)) + (((((- b) & 10) | (- 27)) ^ ((- b) & 10)) & (- 58))) + ((((- b) & 10) ^ 26) | ((- b) & 10))) + (((- b) & 10) | (- 27))) + (b & (- 166))) + 120) + ((- e) | 18)) + ((b & 1) ^ (- 21))) + (e | (- 149))) + 148) + (e & 148)) + 1) + ((b & 1) | 20)) + (- 5)) + ((b & 4) | (e ^ 148))) + (e & 148)) + 78) + ((b & 4) & (e ^ 148))) + (b | (- 5)))) + 23) & (((((((((((((((((((((((((((e | (- b)) | (- 33)) + ((((- b) & (- 223)) | 150) & (e | (- 51)))) + ((((- e) & 42) | (b & (- 69))) << 1)) - (((- e) & 42) ^ (b & (- 69)))) + (((e | (- b)) ^ (- (e & (- b)))) - (((e | (- b)) | (- (e & (- b)))) << 1))) + ((e ^ 58) + 1)) + ((b ^ (- 69)) + 1)) - ((e & 58) ^ (((- b) & (- 223)) | 150))) + (((b & 58) | ((b & (- 127)) | 68)) | 1)) + (((b & (- 127)) | 68) & 5)) + ((b + 127) & 68)) + ((- b) | (- 93))) + ((- b) | (- 25))) + (((- b) | (- 93)) ^ (- 70))) + (((- b) & 130) | 48)) + (- 1)) + (~ (e | (- 51)))) + ((e & 8) ^ ((e | (- 51)) & (- 69)))) + ((e & 58) & (((- b) & (- 223)) ^ (- 151)))) + (- 65)) + ((e & 8) | 68)) + (- 69)) + ((e & 58) | (((- b) & (- 223)) | 150))) + ((- e) | 42)) + (e & 8)) + (- 92))), Size: 492, OrigSize: 494, VarNum: 2, IsPoly: false, AlterOrig: 46, AlterDeob: 59, RuleNumber: 162, RuleCount: 345, LinearReduce: 0, SynthReduce: 0, RuleReduce: 494, Time: 66.000000
Name: target_116, Result: (((b | (((((- 4) & (b << 1)) ^ (- 46)) + ((b ^ 22) + 1)) + ((((((((((((((((((((((((((b & (- 64)) ^ ((- e) & (- b))) & ((e & 80) | (- 127))) | ((b & (- 24)) & (e | (- 88)))) + (((e | (- 88)) & (b & (- 24))) & (((e & 64) | (- 128)) & ((b & (- 64)) ^ ((- e) & (- b)))))) + ((e << 1) | (- 174))) - (86 & e)) + 88) + ((e | ((64 & b) ^ ((- b) & (- e)))) | (- 81))) + ((((b & 104) ^ ((- e) & (- b))) & (e | 46)) | ((80 & e) | (- 127)))) + (e | (e + b))) + ((e ^ 86) + 1)) + ((- 93) & ((- e) ^ (- b)))) + 92) + (((- e) ^ (- b)) | 92)) + ((((- e) ^ (- b)) ^ (- 93)) + 1)) + 46) + ((e | (- 87)) ^ (- 48))) + ((e | (- 87)) ^ ((- 24) & b))) + (((- 24) & b) | (~ (e | (- 87))))) + (((- b) & (- e)) | (~ ((- 24) & b)))) + ((- 24) & b)) + (((- e) & (- b)) & (b & (- 24)))) + ((e + (- 1)) | (- b))) - e) + (- 26)))) * ((((- e) | (- 6)) + ((10 & (- b)) | 80)) + ((((((((((((((((((((((10 & (b + 15)) | 133) + (1 & (~ e))) + ((((- e) | (- 6)) ^ ((- b) | (- 11))) ^ (- 165))) + (11 & (((- e) | (- 6)) ^ ((- b) | (- 11))))) + ((e | (- b)) | (- ((- b) & e)))) + ((- (e & (- b))) & (e | (- b)))) + (((- e) ^ 5) + 1)) + ((b ^ (- 134)) + 1)) + (((- b) ^ 10) + 1)) + (((- 188) & e) | 17)) + (1 & e)) + 129) + ((- b) | (- 11))) + ((- e) | (- 6))) + 1) + ((~ ((- b) | (- 11))) & e)) + ((- b) | (- 11))) + (e | ((- b) | (- 11)))) - ((e | (- 187)) ^ ((- b) | (- 11)))) + ((- 134) & b)) + (b | 133)))) + ((b | (((((- 4) & (b << 1)) ^ (- 46)) + ((b ^ 22) + 1)) + ((((((((((((((((((((((((((b & (- 64)) ^ ((- e) & (- b))) & ((e & 80) | (- 127))) | ((b & (- 24)) & (e | (- 88)))) + (((e | (- 88)) & (b & (- 24))) & (((e & 64) | (- 128)) & ((b & (- 64)) ^ ((- e) & (- b)))))) + ((e << 1) | (- 174))) - (86 & e)) + 88) + ((e | ((64 & b) ^ ((- b) & (- e)))) | (- 81))) + ((((b & 104) ^ ((- e) & (- b))) & (e | 46)) | ((80 & e) | (- 127)))) + (e | (e + b))) + ((e ^ 86) + 1)) + ((- 93) & ((- e) ^ (- b)))) + 92) + (((- e) ^ (- b)) | 92)) + ((((- e) ^ (- b)) ^ (- 93)) + 1)) + 46) + ((e | (- 87)) ^ (- 48))) + ((e | (- 87)) ^ ((- 24) & b))) + (((- 24) & b) | (~ (e | (- 87))))) + (((- b) & (- e)) | (~ ((- 24) & b)))) + ((- 24) & b)) + (((- e) & (- b)) & (b & (- 24)))) + ((e + (- 1)) | (- b))) - e) + (- 26)))) * ((- e) | (- 6)))), Size: 647, OrigSize: 648, VarNum: 2, IsPoly: false, AlterOrig: 49, AlterDeob: 66, RuleNumber: 162, RuleCount: 9098, LinearReduce: 0, SynthReduce: 0, RuleReduce: 648, Time: 61.000000
Name: target_117, Result: ((((((((((((((219 - (25 ^ a)) + b) + ((- 1) | 25)) + ((~ a) & 25)) + (((- 1) | ((- 192) & (a & b))) << 1)) + (((- a) | 34) << 1)) + (- (34 ^ (- a)))) + (((b & a) ^ (- 192)) | (a | b))) + ((a | b) & ((a & b) ^ (- 192)))) + ((- 192) & (a & b))) + ((- 85) & (- b))) + ((- b) ^ (- 85))) + (a | 25)) + ((- 85) & (- b))), Size: 93, OrigSize: 136, VarNum: 2, IsPoly: false, AlterOrig: 9, AlterDeob: 15, RuleNumber: 162, RuleCount: 619, LinearReduce: 11, SynthReduce: 3, RuleReduce: 122, Time: 72.000000
Name: target_118, Result: (- ((c << 1) & (((((c | 64) ^ ((c | b) | 66)) | (- 87)) + ((c ^ ((c | b) | 2)) & 22)) + (((((((((((((((((((((((((((((((((((((c | ((b | 16) ^ (- c))) | (- 21)) + ((c | (- 21)) & ((c | ((b | 50) ^ (- c))) | (- 63)))) + ((((- b) | (~ ((c | (- 63)) & ((b | 17) ^ (- c))))) | ((((c | (- 63)) & ((c | b) | 64)) & 84) | (- 86))) << 1)) + (((c | b) << 1) | (- 258))) - (((((- b) & 87) | (~ ((c | (- 63)) & ((b | 51) ^ (- c))))) ^ ((((c | (- 63)) & ((c | b) | 64)) & 84) | (- 86))) + (((c | b) | (- 129)) ^ (((c | b) & 128) | 9)))) + (((((b | 48) & (- c)) | (((c & 52) ^ 52) | ((c | b) | 75))) << 1) ^ (- (((b | 51) & (- c)) ^ (((c & 52) ^ 52) | ((c | b) | 75)))))) + ((((((b | 48) & (- c)) | (((c & 52) ^ 52) | ((c | b) | 75))) << 1) & (- (((b | 51) & (- c)) ^ (((c & 52) ^ 52) | ((c | b) | 75))))) << 1)) - (b | c)) + ((b ^ (- 52)) + 1)) + (((c | b) ^ (- 76)) + 1)) + ((c ^ 62) + 1)) + (((c | b) | 75) ^ 136)) + (((c | (- 63)) & ((c | b) | 75)) ^ 84)) + ((b | 51) ^ 105)) + (b | (- 73))) + 106) + ((b | 51) & 105)) + (((c | (- 63)) ^ ((c | b) | 75)) ^ 86)) - (((c | (- 63)) & ((c | b) | 75)) & 84)) + 174) + ((((c | (- 63)) & ((b | 51) ^ (- c))) ^ ((- b) & 87)) & (~ ((~ (b | 51)) | (- c))))) + ((~ (b | 51)) | (- c))) + ((((c | (- 63)) & ((b | 51) ^ (- c))) ^ ((- b) & 87)) | ((~ (b | 51)) | (- c)))) - ((((c | (- 63)) & ((b | 51) ^ (- c))) ^ ((- b) & 87)) ^ ((~ (b | 51)) | (- c)))) + (((c | (- 63)) & ((c | b) | 75)) & 85)) + (- 333)) + ((c | (- 63)) & ((b | 51) ^ (- c)))) + 1) + ((- b) | 87)) + ((c | (- 63)) | b)) + 51) + (((c | (- 63)) & ((b | 51) ^ (- c))) & ((- b) & 87))) + (b & (- 52))) + 1) + ((c | (- 63)) & (c | b))) + (- 8))))), Size: 490, OrigSize: 490, VarNum: 2, IsPoly: false, AlterOrig: 42, AlterDeob: 49, RuleNumber: 162, RuleCount: 859, LinearReduce: 0, SynthReduce: 0, RuleReduce: 490, Time: 76.000000
Name: target_119, Result: ((((a ^ (e * e)) ^ (((((((~ e) & (- e)) << 1) & 354) ^ (- 100)) + ((((e ^ (- 5)) & (- e)) ^ 53) + 1)) + (((((((((((((((~ e) | (- e)) | 61) + (((e ^ 57) | (- e)) & 61)) + ((a << 1) | 254)) + (a ^ (- 128))) + 1) + (((e | (e + 2147483647)) << 1) | 266)) + 1) + ((((e ^ 2147483642) & (- e)) << 1) | 2)) + 1) + ((e << 1) | 8)) - a) + (- 147)) + ((e * c) | (c + a))))) + ((a ^ (e * e)) & ((((((a & 21) ^ (((a | (- a)) & (- 182)) | 4)) | (a & 4)) << 1) - (((a & 21) ^ (((a | (- a)) & (- 182)) | 4)) ^ (a & 4))) + ((((((((((((((c & (- c)) << 1) & 64) | (- 368)) + (((c & (- c)) & 40) ^ 183)) + 1) + ((a | (- a)) | (- 161))) + (((c & (- c)) & 17) | 106)) + ((a | 21) & (- a))) + ((c & (- c)) | 57)) + (c | (- c))) + 178) + ((e * c) | (c + a))) + (a & 4))))) + ((a ^ (e * e)) & ((e * c) | (((((a & (- c)) & c) ^ ((c & a) | (- c))) + (((a & (- c)) & c) << 1)) + (((((c + (- 6)) + ((- a) ^ a)) - (a ^ (- a))) + 6) + (c | a)))))), Size: 275, OrigSize: 277, VarNum: 3, IsPoly: false, AlterOrig: 28, AlterDeob: 34, RuleNumber: 162, RuleCount: 1386, LinearReduce: 0, SynthReduce: 2, RuleReduce: 275, Time: 79.000000
Name: target_12, Result: ((((((d & (- 92)) ^ (- 75)) + ((d & (- 92)) << 1)) + (((((d | (- 92)) + 75) + ((b * b) | (((b + (d | (~ b))) ^ 1) + (((~ (b & d)) << 1) & 2)))) + 92) - d)) ^ (- d)) + ((((b * b) | (((b + (d | (~ b))) ^ 1) + (((~ (b & d)) << 1) & 2))) & (- d)) << 1)), Size: 77, OrigSize: 85, VarNum: 2, IsPoly: false, AlterOrig: 6, AlterDeob: 5, RuleNumber: 162, RuleCount: 214, LinearReduce: 0, SynthReduce: 8, RuleReduce: 77, Time: 68.000000
Name: target_120, Result: (((((((((((((e << 1) & 288) | (- 378)) + ((e & (- 48)) ^ 189)) + (e | (- 48))) - e) + 57) + (((~ a) - ((- a) & a)) ^ 1)) + (1 << 1)) + 180) | (- (e * a))) + (((((~ a) - ((- a) & a)) ^ 1) + (1 << 1)) | (- (e * a)))) - (((((~ a) - ((- a) & a)) ^ 1) + (1 << 1)) ^ (- (e * a)))), Size: 83, OrigSize: 149, VarNum: 2, IsPoly: false, AlterOrig: 23, AlterDeob: 6, RuleNumber: 162, RuleCount: 496, LinearReduce: 0, SynthReduce: 66, RuleReduce: 83, Time: 62.000000
