Name: target_10, Result: ((((x | (((((y & (- y)) << 1) | (- 8)) + ((((y & (- y)) & (- 77)) ^ 7) + 1)) + ((((y * (- 2)) + ((- x) ^ x)) - (((- y) & (~ (76 & y))) + (x ^ (- x)))) + (y | (- y))))) ^ (x & ((((y & 10) ^ 135) + ((y << 1) & 4)) + ((((((((y * (- 2)) - ((128 & (~ y)) & (- y))) + ((y & 53) | 10)) + ((y | (- y)) | (- 129))) + (((y & 64) | (- 194)) & (y | 127))) + ((- x) ^ x)) - (x ^ (- x))) + (- 78))))) + (x & ((((y | (- y)) | 1) + ((y | (- y)) & ((y & (- y)) | 1))) + ((((((((y & 1) | (x ^ 3)) << 1) | (- 152)) + ((x ^ ((y & 1) | (- 76))) ^ 76)) + 1) + ((x << 1) | 152)) - (x + y))))) + ((((((((((((((((x << 1) & 136) | 82) - (x & 76)) + (- 32)) + (((x << 1) & 290) ^ (- 306))) + ((x & (- 77)) ^ 190)) + 1) + (((x << 1) & 24) ^ (- 18))) + 2) + ((x << 1) | (- 6))) + ((((x << 1) & 8) | (- 270)) & ((x << 1) | (- 72)))) + 423) - (x + y)) & (x | (((((- y) | (1 ^ y)) ^ (- 78)) + ((0 & 1) << 1)) + (((((((- y) | 1) + (((- y) ^ y) | 152)) + (x | (- x))) + (x & (- x))) + (y & (- y))) + (- 76))))) & x)), Size: 296, OrigSize: 323, VarNum: 2, IsPoly: false, AlterOrig: 22, AlterDeob: 32, RuleNumber: 185, RuleCount: 162, LinearReduce: 3, SynthReduce: 24, RuleReduce: 296, Time: 61.000000
Name: target_1009, Result: (- (((y ^ ((((((((((((~ x) | ((~ y) & z)) + (z - x)) + ((~ t) - (~ (- 197)))) + (107 + y)) + ((- y) - 21)) + (- z)) + 41) + (- 20)) + x) + t) + 90)) & t) | ((z | y) & (~ (x | t))))), Size: 55, OrigSize: 253, VarNum: 4, IsPoly: false, AlterOrig: 12, AlterDeob: 3, RuleNumber: 185, RuleCount: 74, LinearReduce: 61, SynthReduce: 137, RuleReduce: 55, Time: 62.000000
Name: target_101, Result: (((((((((((((((((((((((((- 1) + ((- y) | (- 4))) + (2 * (y & 1))) + ((- 4) | (- y))) + ((((y * (- 2)) & (- 396)) | (y & 1)) ^ (- 5))) + (((- y) & (- 198)) ^ 3)) + (((((- y) & (- 197)) ^ (- 4)) | ((y - 1) & 195)) << 1)) + (((y * 14) & 8) | (- 394))) + (- ((y - 1) & (- 200)))) + ((y & x) << 2)) + ((- y) ^ 7)) + (- (((- y) | (- 196)) + ((((- y) & (- 197)) ^ (((- y) & (- 200)) | 197)) ^ (- 4))))) + ((((- y) & (- 197)) ^ (- 3)) & (~ ((((- y) & (- 197)) ^ (- 4)) ^ ((((- y) & (- 200)) | (((- y) & (- 197)) ^ (- 4))) | 1))))) + ((((- y) & (- 197)) ^ (- 4)) ^ ((((- y) & (- 200)) | (((- y) & (- 197)) ^ (- 4))) | 1))) + ((((- y) & (- 197)) ^ (- 3)) | ((((- y) & (- 197)) ^ (- 4)) ^ ((((- y) & (- 200)) | (((- y) & (- 197)) ^ (- 4))) | 1)))) + (- ((((- y) & (- 197)) ^ (- 3)) ^ ((((- y) & (- 197)) ^ (- 4)) ^ ((((- y) & (- 200)) | (((- y) & (- 197)) ^ (- 4))) | 1))))) + ((- y) - ((- y) & (196 ^ 2)))) + (1 << (y & 1))) + 1) + (- 1)) + (((- y) & (- 198)) ^ 2)) + ((- y) | (- 196))) + ((~ y) | (- 2))) + ((((- y) & (- 200)) | 1) & (((- y) & (- 197)) ^ 3))) + (- ((- y) & (- 200)))), Size: 309, OrigSize: 352, VarNum: 2, IsPoly: false, AlterOrig: 19, AlterDeob: 34, RuleNumber: 185, RuleCount: 2687, LinearReduce: 5, SynthReduce: 33, RuleReduce: 314, Time: 61.000000
Name: target_1010, Result: ((((z & ((((z | (- y)) | 99) + (((z | (- y)) & 64) | 33)) + (((((((((((((((((((((((((((((t & (- 24)) | (- t)) | (((z & (- y)) & (- 58)) | (((- z) & 133) | x))) << 1) - (((t & (- 24)) | (- t)) ^ (((z & (- y)) & (- 58)) | (((- z) & 133) | x)))) + ((((((y & 128) | (- 256)) & (- t)) & (((z | (- y)) & (- 60)) ^ (- 60))) & t) | ((z & (- y)) | 57))) + ((((((y & 128) | (- 256)) & (- t)) & (((z | (- y)) & (- 36)) ^ (- 36))) & ((z & (- y)) | 57)) & t)) + ((t << 1) | 46)) - (t & (- 24))) + (~ (y & x))) + ((t ^ (- 24)) + 1)) - (((- z) & 133) ^ x)) + ((y & (- 224)) | 29)) + (y & 29)) + (((z | (- y)) & 35) ^ (((- z) & 133) | x))) + ((((- z) & 133) | x) | (~ ((z | (- y)) & 35)))) + ((z | (- y)) & 35)) + 1) + (((z | (- y)) & 35) & (((- z) & 133) | x))) + (((z & (- y)) & (- 58)) & (((- z) & 133) | x))) + ((((t & (- 24)) & (- t)) & ((y & 130) | (- 256))) | ((z | (- y)) | 35))) - ((((t & (- 24)) & (- t)) & ((y & 130) | (- 256))) ^ ((z | (- y)) | 35))) + ((z & (- y)) ^ (- 58))) + (- 57)) + ((- z) | 133)) + (((t & (- 24)) & (- t)) | ((y & 130) | (- 256)))) + (y | (- 65))) - x) + 62))) & t) | ((y ^ (((((x & 2147483552) | (z | ((- x) | 91))) << 1) - ((x & (- 15)) ^ (z | ((- x) | 91)))) + (((((((((((((((((((((((((((((((((((y & t) & ((- x) & 8)) | (- 137)) + ((((y & t) & x) & 1) | (- 154))) + (((((- x) & 90) | (~ (y & t))) << 1) | 2)) + ((((- x) & 91) | (~ (y & t))) ^ (- 2))) + 1) + (((((y | t) ^ (- y)) ^ 121) | (- t)) << 1)) + (~ ((- y) & (- 122)))) + (((t | ((- y) ^ 2147483526)) | y) << 1)) + (x & ((~ y) | z))) - (z ^ ((- x) | 91))) + (z | ((- x) | 91))) + ((x & (- 15)) ^ (z & 1))) + ((z & 1) | (~ (x & (- 15))))) + (x & (z & 1))) + (((- z) ^ 1) & (~ ((- y) & (- 122))))) + ((- y) & (- 122))) + (((- z) ^ 1) | ((- y) & (- 122)))) - (((- z) ^ 1) ^ ((- y) & (- 122)))) + (((y & t) & ((- x) & 91)) ^ 137)) + 137) + (((y & t) & ((- x) & 91)) & 9)) + (((- y) & (- 122)) | (- 63))) + 62) + ((- y) | 121)) + (- 122)) + ((((y | t) ^ (- y)) ^ (- t)) ^ (- 122))) + ((- y) & 6)) + (x | (- 15))) + (((- y) & (- 122)) ^ 62)) + (y & t)) + ((y & t) ^ ((- x) & 91))) + ((- z) | (- 2))) + 8))) & (~ t))) * 3), Size: 616, OrigSize: 621, VarNum: 4, IsPoly: false, AlterOrig: 56, AlterDeob: 74, RuleNumber: 185, RuleCount: 280, LinearReduce: 2, SynthReduce: 0, RuleReduce: 619, Time: 63.000000
Name: target_1011, Result: (((t & ((((- t) & (- 60)) + (x & ((- z) ^ 117))) + ((((((((((((((((((((((((((((((((((((y | (- z)) | x) & (- 128)) + (- 18)) + ((- z) | (- 117))) + (z & 1)) + ((((2 & (~ z)) | ((- t) | 68)) << 1) | (- 174))) + (~ (x | y))) + (((- y) ^ 78) + 1)) - ((x | ((- z) ^ 117)) ^ (y | ((- z) & 117)))) + (((- z) | (- 118)) ^ 116)) + ((~ 0) - (z & 1))) + (1 & (~ z))) + (((- z) & 117) | ((- y) | (- 79)))) + (((- z) & 117) & ((- y) | (- 79)))) + (((z | (- 3)) | (((((~ z) & 11) | ((- t) | (- 60))) ^ 86) & t)) ^ (- x))) + ((x + 3) | ((z | (- 3)) | (((((~ z) & 11) | ((- t) | (- 60))) ^ 86) & t)))) - x) + (((z | (- 3)) | (((((~ z) & 11) | ((- t) | (- 60))) ^ 86) & t)) & (- x))) + 106) + (((x | ((- z) ^ 117)) | (y | ((- z) & 117))) | 106)) + ((((x | ((- z) ^ 117)) | (y | ((- z) & 117))) ^ (- 107)) + 1)) + ((z | (- 16)) ^ ((- t) | (- 60)))) + ((z | (- 3)) & (((((~ z) & 11) | ((- t) | (- 60))) ^ 86) & t))) + ((((((~ z) & 11) | ((- t) | (- 60))) ^ 86) | t) & 87)) + ((- y) & 78)) + (z & (- 16))) + (- 19)) + ((z & 13) | 208)) + ((x | ((- z) ^ 117)) & (~ (y | ((- z) & 117))))) + (y | ((- z) & 117))) + ((((8 & (~ z)) | ((- t) | (- 60))) | t) | 87)) + (- 193)) + ((z | (- 16)) & ((- t) | (- 60)))) + (y & ((- z) & 117))) + 5))) & z) * (- 16)), Size: 361, OrigSize: 377, VarNum: 4, IsPoly: false, AlterOrig: 28, AlterDeob: 31, RuleNumber: 185, RuleCount: 20442, LinearReduce: 0, SynthReduce: 16, RuleReduce: 361, Time: 64.000000
Name: target_1012, Result: (- (((t & (~ (x | y))) & z) + (((((((((((((((((((((((((((((((((((((x & z) | (t | (- 50))) | (~ (x | z))) + (((y & ((- z) & 68)) | (~ (x | z))) & ((x & z) | (t | (- 50))))) + ((((y << 1) + (- 2)) & (- 44)) ^ (- 146))) + (((y - 1) & (- 22)) ^ 73)) + (((y + 31) ^ (- x)) | (((- x) | (- t)) | (- 22)))) + ((((- x) | (- y)) << 1) | (- 44))) + (~ (t & ((((((y | z) | (- (y & z))) << 1) - ((y | z) ^ (- (y & z)))) + 13) + ((((x << 1) | (- 26)) + ((x ^ 12) + 1)) - x))))) + (((- x) ^ 21) + 1)) - (((x & z) ^ (t | (- 50))) + (((- x) | (- 22)) ^ (- t)))) + ((((- x) & 21) ^ (- 2)) + 1)) + (- 65)) + ((((- x) & 21) | 1) & ((- z) ^ (- 69)))) + ((- z) ^ 68)) + ((((- x) & 20) | 1) | ((- z) ^ 68))) - ((((- x) & 20) | 1) ^ ((- z) ^ 68))) + (- 5)) + ((x | z) ^ (y & ((- z) & 68)))) + (x | z)) + ((x | z) & (y & ((- z) & 68)))) + (- 22)) + (((((- x) | (- 22)) ^ (- y)) ^ (- 73)) & (- 22))) + (((~ t) & (49 & z)) & x)) + (t & 49)) + (- 50)) + (t & (- 50))) + (((- z) & 68) | (- 70))) + ((((((- x) | (- 22)) ^ (- y)) ^ (- 73)) & (((- x) | (- 22)) | (- t))) ^ (- 22))) + ((- y) | (- 73))) + 139) + (y | ((- z) & 68))) + ((- x) & 20)) + ((- t) & (~ ((- x) | (- 22))))) + ((- y) & 72)) + 9) | (x & (~ y))))), Size: 355, OrigSize: 357, VarNum: 4, IsPoly: false, AlterOrig: 35, AlterDeob: 43, RuleNumber: 185, RuleCount: 427, LinearReduce: 0, SynthReduce: 1, RuleReduce: 356, Time: 61.000000
Name: target_1013, Result: (((t & (((((z & (- y)) ^ ((- x) | (- 62))) | 13) + (((z & (- y)) & 13) ^ ((x + 7) & 5))) + ((((((((((((((((((((((((((((((((((((((((((z & (- y)) ^ ((- x) & (- 54))) | (((- x) | (- 54)) & ((z & (- y)) ^ 13))) | (((z & (- y)) | 32) & (x & 41))) << 1) - ((((z & (- y)) ^ ((- x) & (- 54))) | (((- x) | (- 54)) & ((z & (- y)) ^ 13))) ^ (((z & (- y)) | 32) & (x & 41)))) + ((- x) | (- 54))) + (((y ^ z) | (~ x)) ^ (y & (~ z)))) - (y ^ (- t))) + (((y & (t - 1)) ^ (- 14)) + 1)) + (((z & (- y)) | (x & 41)) | (- 14))) + ((- z) | (- 187))) + ((- z) & (- 187))) + (t & (x | (- 2)))) + ((~ x) & 1)) + (t | ((~ x) & 1))) - (t ^ ((~ x) & 1))) + ((((z & (- y)) ^ 13) & ((z & (- y)) ^ ((- x) & (- 54)))) & ((- x) | (- 54)))) + ((z ^ (- y)) & 78)) + ((~ x) & 1)) + (x | (- 42))) + 43) + ((y & (t - 1)) & (- 14))) + 109) + (x ^ 109)) + ((z ^ (- y)) | (- 79))) + ((~ z) | (- y))) + z) + 1) + (((z & (- y)) & ((- x) & (- 54))) | 1)) + ((y | (- t)) & (x & 109))) + 1) + ((y | (- t)) | (x & 109))) + ((z & (- y)) & 13)) - t) + 78) + ((x & 109) ^ (- 70))) + (((z & (- y)) ^ 13) | (~ ((- x) | (- 54))))) + 1) + ((z ^ (- y)) ^ 78)) + (((- x) & (- 54)) | (~ (z & (- y))))) + ((y & (t - 1)) | 13)))) | ((z & (~ (x | t))) & y)) * (- 3)), Size: 365, OrigSize: 378, VarNum: 4, IsPoly: false, AlterOrig: 29, AlterDeob: 35, RuleNumber: 185, RuleCount: 306, LinearReduce: 0, SynthReduce: 6, RuleReduce: 372, Time: 61.000000
Name: target_1014, Result: ((~ ((((z & x) + (((((((((((((((((((((((((((((((((t & 1) + (((- t) & (- 95)) ^ 215)) + (t & 1)) + ((((- t) | (~ t)) << 1) | (- 166))) - (((~ (95 & t)) | (- t)) ^ ((x & 1) | 12))) + (((t - 1) | (~ t)) & (- 95))) + ((((y & (- y)) | (- x)) << 1) | (- 132))) - (((- x) | (- 66)) ^ ((y | 136) & (- y)))) + (y | (t | z))) + (((- x) ^ 65) + 1)) + ((y ^ (- 137)) + 1)) + (t & (- 83))) + 82) + (t | 82)) + ((t ^ (- 83)) + 1)) + (((z | x) | 1) | (t & ((- t) ^ (- 95))))) + (((z | x) | 1) & (t & ((- t) ^ (- 95))))) + (((- x) | (- 65)) ^ (((- t) & 128) | 8))) + ((((- t) & 128) | 8) | (~ ((- x) | (- 65))))) + ((- x) | (- 65))) + (((- t) & 128) | 8)) + (- 1)) + (((- z) << 1) & (- 140))) + ((((- x) | (- 66)) & (- z)) | ((t ^ (- t)) ^ (- 95)))) + ((- t) | (- 129))) + 136) + ((z | x) & 1)) + (((- x) | (- 66)) ^ (- z))) + ((((- x) | (- 66)) & (- z)) & ((t ^ (- t)) ^ (- 95)))) + (((~ ((- x) | (- 66))) | (- z)) ^ (- 70))) + ((y | (- y)) | 136)) + ((- t) & (- 95))) + (y & (- 137)))) + 4) | x)) * 3), Size: 292, OrigSize: 295, VarNum: 4, IsPoly: false, AlterOrig: 35, AlterDeob: 39, RuleNumber: 185, RuleCount: 430, LinearReduce: 0, SynthReduce: 2, RuleReduce: 293, Time: 62.000000
Name: target_1015, Result: ((((((((((- y) & 72) | 32) & t) | (z ^ 40)) << 1) + (((z ^ ((32 | ((- y) & 72)) & t)) ^ (- 41)) + 1)) + (((((((((((((((((((((((((((((((((((((((((32 | ((- y) & 72)) ^ (t ^ (z & 1))) + (80 | ((((t & x) & 16) | (y & 1)) << 1))) + (((y & 1) | ((t & x) & 48)) ^ (- 41))) + 1) + (130 | (x * (- 2)))) - (((- x) & (- 66)) ^ (65 | (- x)))) + (x & ((((2 | (((z & y) + (- 1)) << 1)) + (((- (z & y)) ^ 1) + 1)) + (- 42)) + (((84 | (x << 1)) + ((x ^ (- 43)) + 1)) - x)))) + (((- y) ^ (- 49)) + 1)) + (((- x) ^ (- 66)) + 1)) + ((~ t) | (z & 1))) + t) + 1) + (t & (z & 1))) + (- 105)) + ((- 73) | (- y))) + ((((- y) & (- 49)) ^ 88) + 1)) + (~ ((t & x) & 48))) + ((t & x) & 48)) + 1) + (((- t) ^ (- 105)) ^ ((t & x) ^ 48))) + (((t & x) ^ 48) | ((- t) ^ 104))) + ((- t) ^ (- 105))) + 1) + (((- t) ^ (- 105)) & ((t & x) ^ 48))) + ((~ t) | x)) + ((- 41) | z)) + 1) + (((- y) & (- 49)) ^ 1)) + 65) + (104 | (- t))) + ((- 49) | (t & x))) + 49) + ((- 2) | (- y))) + (- 46)) + y) + (1 | (- z))) + (((- t) & (- 105)) | (t ^ x))) + (z & 40)) + ((t ^ x) & ((- t) & (- 105)))) + ((32 | ((- y) & 72)) & t))) & (~ t)) * 10), Size: 330, OrigSize: 333, VarNum: 4, IsPoly: false, AlterOrig: 27, AlterDeob: 32, RuleNumber: 185, RuleCount: 3449, LinearReduce: 0, SynthReduce: 0, RuleReduce: 333, Time: 62.000000
Name: target_1016, Result: ((x & (t & (((1 | ((((- x) & (- 252)) ^ (- 24)) | (~ (x | ((- t) ^ 140))))) + (((((((((((((((((((((((((((((((((((((((((((- 149) | (t & 16)) + (((z | 60) | ((z & (- 127)) & ((- t) | 2147483393))) << 1)) - (((z & (- 127)) & ((- 223) | (- t))) ^ (60 | z))) + (180 | ((((((- t) & 4) | 161) & (- y)) | ((- t) ^ 132)) << 1))) + (28 | ((z & (- 61)) | (((x - 1) & (- 192)) | y)))) + ((28 | (z & (- 61))) & (y | ((x - 1) & (- 164))))) + (~ (z | y))) + (((- x) ^ (- 164)) + 1)) + ((z ^ (- 61)) + 1)) + (((t & (- 168)) ^ 149) + 1)) + ((((z & (- 61)) & ((- 141) | (- t))) ^ (- 91)) + 1)) - (((((x ^ ((- t) ^ 140)) + ((60 | z) & (- 33))) + (((163 | (- x)) ^ y) ^ (- z))) + ((163 | ((- t) & 12)) ^ ((- 89) | (- x)))) + ((((- z) | (((- x) | 163) ^ y)) & ((163 | ((- t) & 12)) ^ (- y))) ^ ((((- x) | 163) ^ y) | (((((- t) & 12) | 163) ^ (- y)) | (- z)))))) + ((((- x) | 2147483559) | ((- t) & 12)) << 1)) + ((t | (- 168)) | ((((- t) & 12) ^ (- 164)) | (- y)))) + (((- y) | (((- t) & 12) ^ (- 164))) & ((- 168) | t))) + 32) + ((((- t) ^ 140) | x) ^ (((163 | (- x)) & (- 121)) ^ (- 150)))) + (((- t) ^ 140) | x)) + ((((- t) ^ 140) | x) & (((163 | (- x)) & (- 121)) ^ (- 150)))) + (t & 16)) + 61) + ((- z) & (~ ((163 | (- x)) ^ y)))) + ((163 | (- x)) & y)) + ((((- x) | 163) ^ y) | (((((- t) & 12) | 163) ^ (- y)) | (- z)))) + 140) + (90 | ((z & (- 127)) & ((- t) | (- 141))))) + ((- t) & 128)) + (166 | (((((- t) & 12) | 163) & (- y)) & ((- t) ^ 140)))) + (- 23)) + ((- x) & (- 164))) + (x & ((- t) ^ (- 141)))) + (149 | (((- x) | 163) & (- 121)))) + (- 150)) + ((((- x) | 163) ^ y) | (((((- t) & 12) | 163) ^ (- y)) | (- z)))) + ((((163 | ((- t) & 12)) & (- y)) & ((- t) ^ 140)) & 9)) + ((((163 | ((- t) & 12)) & (- y)) & ((- t) ^ 140)) ^ (- 167))) + (- 23)) + (((- t) | (- 141)) | (z & 128))) + ((163 | (- x)) & (- 254))) + (y | ((- x) | 163))) - ((163 | (- x)) & y)) + ((((- t) ^ 140) | ((((- t) & 12) | 163) & (- y))) ^ (- 91)))) + 5))) << 1), Size: 545, OrigSize: 547, VarNum: 4, IsPoly: false, AlterOrig: 50, AlterDeob: 64, RuleNumber: 185, RuleCount: 8471, LinearReduce: 0, SynthReduce: 0, RuleReduce: 547, Time: 61.000000
Name: target_1017, Result: ((~ (x | (t | ((((((x & ((- y) | 128)) & (- 127)) ^ 127) + ((x & ((- y) | 128)) & 1)) + ((x & y) & 1)) + (((((((((((((((((((((((((((((((((((((x & (y & 42)) | 1) + ((((- y) ^ 2147483455) | ((((x - 1) ^ (- z)) & (- t)) & ((- x) & (- 38)))) << 1)) + ((((((x - 1) ^ (- z)) & (- t)) & ((- x) & (- 38))) ^ (- y)) ^ 192)) + (((y << 1) & (- 130)) ^ 212)) + (~ (z & y))) + ((t ^ (- 28)) + 1)) - (((t | 27) ^ (y | (- 43))) + (((((- x) & (- 38)) & (- t)) ^ (- z)) ^ ((- x) & (- 38))))) + ((~ ((- x) & (- 38))) | (- z))) + 1) + (((- x) ^ (- 38)) | 129)) + (((- x) ^ (- 38)) & 129)) + (((x | (y & 42)) & ((- y) | 64)) & 126)) + ((z & 129) ^ 27)) + ((z & 129) | (- 28))) + 27) + (z & 1)) + ((t | 27) & (~ (y | (- 43))))) + (y | (- 43))) + (- 157)) + (((- x) & (- 38)) ^ (- z))) + (z | (- 130))) + (((- x) & (- 38)) | (- t))) + 42) + ((((y & 42) | ((- y) | 192)) | x) ^ ((- x) & (- 38)))) + (- 193)) + ((t | y) | (- 33))) + ((- y) & (- 193))) + ((t & (- 28)) | 1)) + (((- x) & (- 38)) | (~ (((y & 42) | ((- y) | 192)) | x)))) + (((y & 42) | ((- y) | 192)) | x)) + ((((y & 42) | ((- y) | 192)) | x) & ((- x) & (- 38)))) + (y ^ (- 107))) + (((- x) & (- 38)) & (- z))) + (z ^ 129)) + ((((- x) & (- 38)) & (- t)) | (((- x) & (- 38)) ^ (- z)))) + 4))))) * 3), Size: 360, OrigSize: 362, VarNum: 4, IsPoly: false, AlterOrig: 39, AlterDeob: 42, RuleNumber: 185, RuleCount: 503, LinearReduce: 0, SynthReduce: 2, RuleReduce: 360, Time: 61.000000
Name: target_1018, Result: ((x & (((((z | (- y)) | y) | (- 65)) + (((- y) | 57) & ((y | z) | (- 74)))) + ((((((((((((((((((((((((((((((((((- x) & 77) | (x & ((z & 77) & (y ^ (- 7))))) << 1) - (((- x) & 77) ^ (x & ((z & 77) & (y ^ (- 7)))))) + 1) + (y & (t & (~ z)))) - (t ^ x)) + (((- x) ^ 77) + 1)) + ((z ^ 77) + 1)) - ((t | x) ^ (y & (- 7)))) + ((t & (~ x)) ^ (- 78))) + ((t & (~ x)) | 77)) + (- 78)) + ((t & (~ x)) & (- 78))) + ((y | 6) & (z | (- 78)))) + ((- y) & 57)) + ((((- x) & 77) & (- t)) | (x ^ ((z & 77) & (y ^ (- 7)))))) + (((x ^ ((z & 77) & (y ^ (- 7)))) & (- t)) & ((- x) & 77))) + 21) + ((~ ((- x) & 77)) | (- t))) - z) + (((- x) & 77) ^ (- t))) + (- 78)) + ((- x) | (- 78))) + ((t | x) & (~ (y & (- 7))))) + (y & (- 7))) + ((z & 77) | (y ^ (- 7)))) + 85) + ((t | x) | (y & (- 7)))) + (- 7)) + (((z & 77) & (y ^ (- 7))) | (~ x))) + x) + 3))) * 24), Size: 256, OrigSize: 256, VarNum: 4, IsPoly: false, AlterOrig: 23, AlterDeob: 27, RuleNumber: 185, RuleCount: 3468, LinearReduce: 0, SynthReduce: 0, RuleReduce: 256, Time: 63.000000
Name: target_1019, Result: (((t & ((((((- t) | (- x)) << 1) | (- 292)) + (((((- t) ^ (- 146)) | ((((- t) & (- 148)) ^ (- 148)) | (- x))) ^ 145) + 1)) + ((((((((((((((((((((((((((((((((((t << 1) & (- 492)) | 328) + ((t & (- 86)) ^ (- 165))) + 1) + (((- t) ^ (- 146)) & ((((- t) & (- 148)) ^ (- 148)) | (- x)))) + ((z * 510) | (- 258))) + (x ^ ((~ y) | z))) - (z ^ (- x))) + ((t ^ (- 86)) + 1)) + (((- t) & (- 146)) ^ (- 85))) + ((((- x) | (- y)) | z) | 1)) + ((((- x) | (- y)) | z) & 1)) + (y | ((- z) & (- 182)))) + (y & ((- z) & (- 182)))) + ((((- t) ^ (- 146)) & (t | 84)) | 1)) + (t & 1)) + (((((- t) | 147) & (- x)) ^ (z | (- x))) & (- y))) + (((- t) | 147) & (- x))) + (((z | (- x)) & (- y)) | (((- t) | 147) & (- x)))) - (((z | (- x)) & (- y)) ^ (((- t) | 147) & (- x)))) + (((- t) & 2) | 16)) + (((- t) | 147) ^ (- x))) + (((t | 85) ^ (- t)) ^ (- 146))) + ((- t) & (- 214))) + 85) + x) + (z & (x - 1))) + (((- z) & 181) ^ 136)) + (((- t) ^ 128) | (t | 85))) + 1) + (((- t) & (- 214)) | 85)) + ((- t) | 147)) + 1))) | ((y ^ (((t | (- 2)) + ((t & 44) | (- 110))) + (((((((((((((((((((((((((((((((((((((((((((- t) & (- 119)) | y) | 114) + (((- t) & 48) | (y & 114))) + (x & (y | (~ z)))) + ((z ^ (- 149)) + 1)) + (((- t) ^ (- 71)) + 1)) + ((t ^ (- 71)) + 1)) + 18) + ((((z & y) & 34) ^ 34) ^ ((~ (z & y)) | 35))) + ((((z & y) & 34) ^ 34) << 1)) + (((- t) & (- 71)) & (~ y))) + y) - (((- t) & (- 71)) ^ y)) + ((((z & y) & 34) ^ 34) & (~ ((- t) | 70)))) + ((- t) | 70)) + ((((z & y) & 34) ^ 34) | ((- t) | 70))) - ((((z & y) & 34) ^ 34) ^ ((- t) | 70))) + ((- y) | (- 2))) + (z & (- 149))) + ((~ (z & y)) & 1)) + (- 4)) + ((~ (z | 148)) | (- x))) + (z | 148)) + ((z | 148) & (- x))) + x) + ((- y) ^ 1)) + ((z | 148) ^ (- x))) + y) + (y & 1)) + (t & (- 71))) + 70) + x) + (t | 70)) + 45) - (y + t)) + (- 101)) + (((z & y) & 34) | (- 227))) + (t & 45)) - x) + (t ^ 45)) + 86))) & (~ t))) * 11), Size: 549, OrigSize: 557, VarNum: 4, IsPoly: false, AlterOrig: 61, AlterDeob: 68, RuleNumber: 185, RuleCount: 387, LinearReduce: 4, SynthReduce: 0, RuleReduce: 553, Time: 61.000000
Name: target_102, Result: ((((- 126) | (x & 1)) + (((((((((((4 - x) | (- 6)) + (- 223)) + ((- 58) | (x * 62))) + (256 | (x << 1))) + ((x ^ (- 129)) + 1)) + (((- x) ^ 29) + 1)) + ((((- x) & 29) ^ 120) + 1)) - (x & 1)) + 126) + ((1 | (- x)) & (~ (- 26))))) * x), Size: 69, OrigSize: 94, VarNum: 1, IsPoly: false, AlterOrig: 7, AlterDeob: 8, RuleNumber: 185, RuleCount: 891, LinearReduce: 2, SynthReduce: 22, RuleReduce: 70, Time: 61.000000
Name: target_1020, Result: (((((~ (x | ((t | (~ y)) | z))) * (- 14)) | (((((y + (- 56)) + (((x | (y | (t | z))) | 1) << 1)) + (((x | (y | (t | z))) ^ (- 2)) + 1)) - y) + 56)) + (((~ (x | ((t | (~ y)) | z))) * (- 14)) | ((((x | (y | (t | z))) | 1) << 1) + (((x | (y | (t | z))) ^ (- 2)) + 1)))) - (((~ (x | ((t | (~ y)) | z))) * (- 14)) ^ ((((x | (y | (t | z))) | 1) << 1) + (((x | (y | (t | z))) ^ (- 2)) + 1)))), Size: 122, OrigSize: 122, VarNum: 4, IsPoly: false, AlterOrig: 1, AlterDeob: 7, RuleNumber: 185, RuleCount: 10, LinearReduce: 0, SynthReduce: 0, RuleReduce: 122, Time: 61.000000
Name: target_1021, Result: ((((((((y & z) | (- 41)) | (((- x) & (- t)) & 32)) << 1) - ((((19 | (- x)) & (34 | ((- y) & 17))) & (- t)) ^ ((- 41) | (y & z)))) + (((((((((((((((((((((((((((((~ x) | y) & 1) - ((- 71) | (x | (y & z)))) + (34 | (((- y) & 17) | (((- x) | (- 43)) & (- t))))) + ((z | (y | (- z))) << 1)) - ((z | y) ^ (- z))) + (y & ((2 | (((- 2) - (z | (~ t))) << 1)) + ((((- 2) - ((~ t) | z)) ^ (- 2)) + 1)))) + (((- y) ^ 25) + 1)) + ((t ^ 24) + 1)) + (((- x) ^ 40) + 1)) + ((t & 24) ^ (x & ((- x) & 40)))) + ((~ (t & 24)) | (x & ((- x) & 40)))) + (t & 24)) + ((t & 24) & (x & ((- x) & 40)))) + (((- y) & 25) ^ (- 43))) + ((- 18) | (- y))) + 51) + (((y & z) | (x | (- 72))) ^ (y & 1))) + ((y & z) | (x | (- 72)))) + (((y & z) | (x | (- 72))) & (y & 1))) + ((- 26) | ((x & (- 72)) | ((- x) & 40)))) + ((((- x) & 40) | (x & (- 72))) & (- 96))) + ((- 25) | (- y))) + 113) + ((- 41) | ((- x) | (- t)))) + (((- 72) | x) & ((y & z) & (- 41)))) + ((- 25) | t)) + 2)) & (~ x)) * (- 13)), Size: 290, OrigSize: 292, VarNum: 4, IsPoly: false, AlterOrig: 24, AlterDeob: 35, RuleNumber: 185, RuleCount: 3916, LinearReduce: 0, SynthReduce: 0, RuleReduce: 292, Time: 63.000000
